lat,lng,elevation_m
19.056,72.81,0.9
19.056,72.813,0.9
19.056,72.816,1.3
19.056,72.819,1.4
19.056,72.822,2.4
19.056,72.825,1.7
19.056,72.828,2.3
19.056,72.831,1.7
19.056,72.834,2.3
19.056,72.837,2.0
19.056,72.84,2.0
19.056,72.843,3.2
19.056,72.846,2.3
19.056,72.849,2.1
19.056,72.852,2.7
19.056,72.855,3.7
19.056,72.858,3.5
19.056,72.861,3.1
19.056,72.864,2.6
19.056,72.867,3.3
19.056,72.87,4.1
19.056,72.873,4.5
19.056,72.876,4.0
19.056,72.879,3.3
19.056,72.882,4.4
19.056,72.885,4.2
19.056,72.888,4.6
19.056,72.891,4.3
19.056,72.894,4.4
19.056,72.897,4.0
19.056,72.9,4.6
19.056,72.903,4.8
19.056,72.906,4.7
19.056,72.909,4.5
19.056,72.912,5.1
19.056,72.915,5.8
19.056,72.918,5.3
19.056,72.921,5.2
19.056,72.924,5.2
19.056,72.927,5.3
19.056,72.93,5.5
19.056,72.933,5.3
19.056,72.936,6.9
19.056,72.939,5.9
19.056,72.942,6.0
19.056,72.945,7.3
19.056,72.948,6.3
19.056,72.951,6.2
19.056,72.954,7.1
19.056,72.957,6.4
19.056,72.96,8.0
19.056,72.963,7.3
19.056,72.966,6.7
19.056,72.969,6.9
19.056,72.972,7.4
19.056,72.975,8.6
19.056,72.978,8.3
19.059,72.78,2.1
19.059,72.783,1.4
19.059,72.786,1.1
19.059,72.789,1.2
19.059,72.792,1.2
19.059,72.795,0.8
19.059,72.798,1.7
19.059,72.801,1.1
19.059,72.804,2.0
19.059,72.807,1.4
19.059,72.81,1.4
19.059,72.813,1.8
19.059,72.816,0.8
19.059,72.819,2.0
19.059,72.822,1.6
19.059,72.825,2.4
19.059,72.828,1.2
19.059,72.831,1.5
19.059,72.834,2.5
19.059,72.837,1.6
19.059,72.84,2.6
19.059,72.843,3.2
19.059,72.846,2.2
19.059,72.849,2.3
19.059,72.852,3.2
19.059,72.855,2.4
19.059,72.858,3.5
19.059,72.861,4.0
19.059,72.864,3.4
19.059,72.867,4.3
19.059,72.87,3.8
19.059,72.873,3.8
19.059,72.876,4.3
19.059,72.879,3.9
19.059,72.882,3.5
19.059,72.885,3.9
19.059,72.888,4.5
19.059,72.891,5.1
19.059,72.894,3.8
19.059,72.897,5.0
19.059,72.9,5.1
19.059,72.903,4.5
19.059,72.906,5.8
19.059,72.909,5.3
19.059,72.912,6.0
19.059,72.915,5.5
19.059,72.918,6.3
19.059,72.921,5.0
19.059,72.924,5.0
19.059,72.927,6.3
19.059,72.93,5.7
19.059,72.933,6.7
19.059,72.936,6.7
19.059,72.939,7.0
19.059,72.942,6.5
19.059,72.945,6.5
19.059,72.948,6.2
19.059,72.951,6.5
19.059,72.954,6.3
19.059,72.957,7.2
19.059,72.96,7.0
19.059,72.963,6.6
19.059,72.966,7.8
19.059,72.969,7.5
19.059,72.972,8.5
19.059,72.975,8.6
19.059,72.978,8.3
19.062,72.78,1.3
19.062,72.783,2.1
19.062,72.786,2.1
19.062,72.789,2.2
19.062,72.792,1.4
19.062,72.795,1.2
19.062,72.798,1.1
19.062,72.801,1.3
19.062,72.804,1.6
19.062,72.807,1.7
19.062,72.81,1.3
19.062,72.813,1.4
19.062,72.816,1.6
19.062,72.819,1.3
19.062,72.822,1.0
19.062,72.825,1.7
19.062,72.828,1.8
19.062,72.831,2.6
19.062,72.834,2.9
19.062,72.837,1.5
19.062,72.84,3.2
19.062,72.843,1.8
19.062,72.846,3.1
19.062,72.849,3.1
19.062,72.852,3.0
19.062,72.855,2.4
19.062,72.858,2.5
19.062,72.861,3.0
19.062,72.864,3.5
19.062,72.867,4.0
19.062,72.87,3.2
19.062,72.873,4.3
19.062,72.876,4.1
19.062,72.879,3.7
19.062,72.882,4.0
19.062,72.885,4.3
19.062,72.888,4.8
19.062,72.891,3.8
19.062,72.894,4.0
19.062,72.897,4.1
19.062,72.9,5.5
19.062,72.903,4.8
19.062,72.906,4.9
19.062,72.909,5.0
19.062,72.912,4.6
19.062,72.915,5.1
19.062,72.918,5.7
19.062,72.921,5.2
19.062,72.924,6.1
19.062,72.927,5.3
19.062,72.93,5.9
19.062,72.933,6.2
19.062,72.936,7.0
19.062,72.939,5.8
19.062,72.942,6.0
19.062,72.945,6.7
19.062,72.948,7.5
19.062,72.951,7.3
19.062,72.954,6.3
19.062,72.957,7.6
19.062,72.96,7.7
19.062,72.963,8.1
19.062,72.966,7.0
19.062,72.969,7.1
19.062,72.972,6.9
19.062,72.975,8.2
19.062,72.978,7.8
19.065,72.78,1.0
19.065,72.783,0.9
19.065,72.786,0.8
19.065,72.789,1.0
19.065,72.792,0.8
19.065,72.795,2.0
19.065,72.798,1.3
19.065,72.801,1.3
19.065,72.804,0.9
19.065,72.807,2.0
19.065,72.81,0.9
19.065,72.813,0.8
19.065,72.816,2.1
19.065,72.819,1.4
19.065,72.822,2.4
19.065,72.825,1.5
19.065,72.828,1.4
19.065,72.831,2.7
19.065,72.834,2.1
19.065,72.837,2.3
19.065,72.84,2.9
19.065,72.843,3.3
19.065,72.846,2.5
19.065,72.849,3.4
19.065,72.852,3.0
19.065,72.855,3.5
19.065,72.858,3.2
19.065,72.861,3.9
19.065,72.864,2.9
19.065,72.867,3.8
19.065,72.87,3.7
19.065,72.873,3.2
19.065,72.876,4.1
19.065,72.879,4.5
19.065,72.882,4.5
19.065,72.885,4.7
19.065,72.888,4.7
19.065,72.891,3.7
19.065,72.894,5.2
19.065,72.897,5.4
19.065,72.9,4.8
19.065,72.903,4.6
19.065,72.906,5.5
19.065,72.909,5.4
19.065,72.912,4.9
19.065,72.915,5.8
19.065,72.918,6.3
19.065,72.921,6.3
19.065,72.924,6.3
19.065,72.927,6.1
19.065,72.93,6.2
19.065,72.933,6.2
19.065,72.936,5.5
19.065,72.939,6.8
19.065,72.942,6.0
19.065,72.945,6.9
19.065,72.948,7.2
19.065,72.951,7.0
19.065,72.954,6.5
19.065,72.957,6.6
19.065,72.96,6.7
19.065,72.963,7.6
19.065,72.966,8.2
19.065,72.969,7.4
19.065,72.972,7.5
19.065,72.975,7.5
19.065,72.978,7.6
19.068,72.78,1.9
19.068,72.783,0.8
19.068,72.786,1.4
19.068,72.789,2.2
19.068,72.792,1.3
19.068,72.795,1.2
19.068,72.798,1.9
19.068,72.801,1.3
19.068,72.804,2.2
19.068,72.807,1.1
19.068,72.81,2.1
19.068,72.813,1.3
19.068,72.816,1.2
19.068,72.819,1.6
19.068,72.822,1.1
19.068,72.825,1.7
19.068,72.828,1.6
19.068,72.831,2.3
19.068,72.834,2.4
19.068,72.837,2.5
19.068,72.84,2.7
19.068,72.843,3.2
19.068,72.846,3.3
19.068,72.849,2.1
19.068,72.852,2.2
19.068,72.855,3.5
19.068,72.858,2.5
19.068,72.861,2.5
19.068,72.864,4.1
19.068,72.867,2.8
19.068,72.87,4.0
19.068,72.873,3.9
19.068,72.876,3.9
19.068,72.879,4.2
19.068,72.882,4.1
19.068,72.885,4.7
19.068,72.888,4.6
19.068,72.891,5.0
19.068,72.894,4.1
19.068,72.897,5.1
19.068,72.9,4.9
19.068,72.903,4.3
19.068,72.906,5.6
19.068,72.909,5.9
19.068,72.912,5.0
19.068,72.915,5.9
19.068,72.918,5.5
19.068,72.921,6.3
19.068,72.924,6.0
19.068,72.927,6.3
19.068,72.93,5.8
19.068,72.933,6.8
19.068,72.936,6.7
19.068,72.939,6.4
19.068,72.942,6.1
19.068,72.945,6.9
19.068,72.948,6.4
19.068,72.951,7.5
19.068,72.954,7.6
19.068,72.957,7.4
19.068,72.96,6.4
19.068,72.963,8.0
19.068,72.966,6.7
19.068,72.969,6.8
19.068,72.972,8.1
19.068,72.975,8.3
19.068,72.978,8.0
19.071,72.78,1.8
19.071,72.783,1.1
19.071,72.786,0.9
19.071,72.789,1.5
19.071,72.792,1.3
19.071,72.795,1.5
19.071,72.798,1.2
19.071,72.801,1.6
19.071,72.804,1.2
19.071,72.807,0.8
19.071,72.81,2.1
19.071,72.813,1.3
19.071,72.816,2.1
19.071,72.819,1.4
19.071,72.822,2.0
19.071,72.825,1.6
19.071,72.828,1.6
19.071,72.831,1.5
19.071,72.834,1.7
19.071,72.837,2.6
19.071,72.84,1.8
19.071,72.843,1.9
19.071,72.846,2.8
19.071,72.849,2.6
19.071,72.852,3.3
19.071,72.855,3.7
19.071,72.858,3.7
19.071,72.861,2.7
19.071,72.864,3.1
19.071,72.867,2.8
19.071,72.87,2.8
19.071,72.873,2.9
19.071,72.876,4.3
19.071,72.879,3.4
19.071,72.882,4.3
19.071,72.885,4.3
19.071,72.888,5.1
19.071,72.891,4.6
19.071,72.894,3.8
19.071,72.897,5.1
19.071,72.9,5.6
19.071,72.903,5.1
19.071,72.906,5.5
19.071,72.909,4.7
19.071,72.912,5.5
19.071,72.915,5.0
19.071,72.918,5.0
19.071,72.921,6.2
19.071,72.924,6.1
19.071,72.927,6.4
19.071,72.93,5.8
19.071,72.933,5.7
19.071,72.936,5.5
19.071,72.939,5.7
19.071,72.942,5.9
19.071,72.945,5.8
19.071,72.948,7.5
19.071,72.951,7.4
19.071,72.954,6.3
19.071,72.957,7.8
19.071,72.96,6.6
19.071,72.963,6.7
19.071,72.966,7.1
19.071,72.969,7.0
19.071,72.972,7.0
19.071,72.975,8.4
19.071,72.978,8.6
19.074,72.78,0.9
19.074,72.783,0.8
19.074,72.786,1.9
19.074,72.789,1.3
19.074,72.792,1.4
19.074,72.795,1.6
19.074,72.798,0.9
19.074,72.801,1.3
19.074,72.804,2.0
19.074,72.807,1.6
19.074,72.81,1.3
19.074,72.813,0.9
19.074,72.816,1.1
19.074,72.819,2.2
19.074,72.822,1.9
19.074,72.825,2.0
19.074,72.828,2.5
19.074,72.831,1.4
19.074,72.834,1.9
19.074,72.837,2.0
19.074,72.84,3.2
19.074,72.843,2.7
19.074,72.846,1.8
19.074,72.849,2.8
19.074,72.852,2.5
19.074,72.855,2.4
19.074,72.858,3.3
19.074,72.861,3.3
19.074,72.864,3.4
19.074,72.867,3.9
19.074,72.87,3.1
19.074,72.873,3.5
19.074,72.876,4.5
19.074,72.879,3.2
19.074,72.882,3.5
19.074,72.885,3.5
19.074,72.888,4.6
19.074,72.891,3.8
19.074,72.894,4.2
19.074,72.897,4.2
19.074,72.9,4.1
19.074,72.903,5.3
19.074,72.906,5.3
19.074,72.909,5.1
19.074,72.912,5.8
19.074,72.915,5.3
19.074,72.918,6.2
19.074,72.921,6.3
19.074,72.924,5.4
19.074,72.927,5.4
19.074,72.93,6.6
19.074,72.933,6.5
19.074,72.936,7.0
19.074,72.939,5.7
19.074,72.942,6.9
19.074,72.945,6.7
19.074,72.948,6.2
19.074,72.951,6.4
19.074,72.954,7.3
19.074,72.957,7.0
19.074,72.96,7.1
19.074,72.963,7.5
19.074,72.966,7.1
19.074,72.969,7.3
19.074,72.972,7.1
19.074,72.975,7.6
19.074,72.978,7.4
19.077,72.78,1.2
19.077,72.783,2.0
19.077,72.786,1.9
19.077,72.789,1.3
19.077,72.792,2.0
19.077,72.795,2.1
19.077,72.798,1.0
19.077,72.801,1.3
19.077,72.804,1.6
19.077,72.807,2.0
19.077,72.81,2.1
19.077,72.813,1.4
19.077,72.816,1.3
19.077,72.819,0.9
19.077,72.822,2.2
19.077,72.825,1.7
19.077,72.828,1.4
19.077,72.831,1.6
19.077,72.834,1.7
19.077,72.837,2.1
19.077,72.84,1.8
19.077,72.843,2.2
19.077,72.846,1.9
19.077,72.849,3.1
19.077,72.852,3.2
19.077,72.855,2.5
19.077,72.858,3.2
19.077,72.861,3.0
19.077,72.864,2.9
19.077,72.867,2.8
19.077,72.87,3.3
19.077,72.873,3.3
19.077,72.876,3.4
19.077,72.879,4.1
19.077,72.882,4.4
19.077,72.885,4.9
19.077,72.888,4.8
19.077,72.891,4.7
19.077,72.894,4.7
19.077,72.897,4.9
19.077,72.9,5.1
19.077,72.903,4.8
19.077,72.906,5.5
19.077,72.909,4.7
19.077,72.912,4.6
19.077,72.915,5.4
19.077,72.918,4.8
19.077,72.921,5.3
19.077,72.924,5.2
19.077,72.927,5.8
19.077,72.93,6.2
19.077,72.933,6.3
19.077,72.936,5.8
19.077,72.939,5.6
19.077,72.942,5.7
19.077,72.945,7.1
19.077,72.948,6.8
19.077,72.951,6.0
19.077,72.954,6.9
19.077,72.957,6.5
19.077,72.96,7.9
19.077,72.963,6.6
19.077,72.966,7.5
19.077,72.969,7.6
19.077,72.972,7.4
19.077,72.975,7.0
19.077,72.978,7.9
19.08,72.78,1.9
19.08,72.783,1.3
19.08,72.786,1.1
19.08,72.789,1.1
19.08,72.792,1.2
19.08,72.795,0.8
19.08,72.798,1.8
19.08,72.801,1.4
19.08,72.804,0.8
19.08,72.807,1.1
19.08,72.81,2.2
19.08,72.813,1.4
19.08,72.816,1.7
19.08,72.819,2.2
19.08,72.822,2.2
19.08,72.825,2.5
19.08,72.828,1.3
19.08,72.831,1.6
19.08,72.834,2.7
19.08,72.837,1.7
19.08,72.84,3.2
19.08,72.843,3.1
19.08,72.846,3.0
19.08,72.849,2.3
19.08,72.852,2.2
19.08,72.855,3.4
19.08,72.858,3.6
19.08,72.861,3.7
19.08,72.864,3.4
19.08,72.867,2.7
19.08,72.87,3.9
19.08,72.873,3.0
19.08,72.876,4.5
19.08,72.879,3.2
19.08,72.882,3.4
19.08,72.885,3.9
19.08,72.888,3.9
19.08,72.891,4.7
19.08,72.894,5.0
19.08,72.897,4.5
19.08,72.9,5.1
19.08,72.903,5.6
19.08,72.906,5.2
19.08,72.909,4.6
19.08,72.912,5.0
19.08,72.915,4.8
19.08,72.918,5.7
19.08,72.921,6.2
19.08,72.924,6.4
19.08,72.927,6.1
19.08,72.93,6.3
19.08,72.933,6.2
19.08,72.936,5.8
19.08,72.939,6.3
19.08,72.942,6.5
19.08,72.945,6.2
19.08,72.948,7.2
19.08,72.951,6.8
19.08,72.954,6.3
19.08,72.957,7.5
19.08,72.96,7.5
19.08,72.963,7.1
19.08,72.966,8.0
19.08,72.969,7.1
19.08,72.972,7.9
19.08,72.975,8.4
19.08,72.978,8.2
19.083,72.78,0.8
19.083,72.783,1.4
19.083,72.786,0.9
19.083,72.789,1.7
19.083,72.792,1.3
19.083,72.795,1.2
19.083,72.798,1.4
19.083,72.801,1.1
19.083,72.804,1.9
19.083,72.807,1.8
19.083,72.81,1.4
19.083,72.813,1.1
19.083,72.816,2.2
19.083,72.819,1.9
19.083,72.822,1.9
19.083,72.825,2.4
19.083,72.828,1.3
19.083,72.831,1.4
19.083,72.834,2.8
19.083,72.837,2.1
19.083,72.84,2.3
19.083,72.843,2.7
19.083,72.846,2.2
19.083,72.849,2.6
19.083,72.852,2.2
19.083,72.855,2.9
19.083,72.858,3.4
19.083,72.861,4.0
19.083,72.864,3.5
19.083,72.867,2.8
19.083,72.87,3.5
19.083,72.873,3.1
19.083,72.876,3.2
19.083,72.879,3.2
19.083,72.882,4.0
19.083,72.885,3.8
19.083,72.888,4.3
19.083,72.891,4.5
19.083,72.894,4.3
19.083,72.897,4.1
19.083,72.9,4.9
19.083,72.903,4.7
19.083,72.906,4.6
19.083,72.909,5.0
19.083,72.912,5.2
19.083,72.915,5.1
19.083,72.918,5.4
19.083,72.921,5.4
19.083,72.924,5.0
19.083,72.927,5.7
19.083,72.93,6.7
19.083,72.933,5.6
19.083,72.936,5.7
19.083,72.939,5.8
19.083,72.942,6.1
19.083,72.945,6.8
19.083,72.948,6.7
19.083,72.951,6.2
19.083,72.954,6.2
19.083,72.957,6.7
19.083,72.96,6.6
19.083,72.963,6.7
19.083,72.966,8.1
19.083,72.969,7.7
19.083,72.972,7.3
19.083,72.975,7.9
19.083,72.978,7.6
19.086,72.78,2.0
19.086,72.783,1.7
19.086,72.786,1.2
19.086,72.789,1.2
19.086,72.792,1.0
19.086,72.795,1.9
19.086,72.798,1.7
19.086,72.801,1.4
19.086,72.804,0.9
19.086,72.807,0.9
19.086,72.81,1.6
19.086,72.813,1.7
19.086,72.816,1.1
19.086,72.819,0.8
19.086,72.822,1.2
19.086,72.825,2.5
19.086,72.828,2.1
19.086,72.831,2.4
19.086,72.834,2.7
19.086,72.837,2.6
19.086,72.84,1.9
19.086,72.843,2.8
19.086,72.846,2.1
19.086,72.849,2.5
19.086,72.852,2.8
19.086,72.855,3.7
19.086,72.858,3.4
19.086,72.861,3.1
19.086,72.864,2.6
19.086,72.867,4.2
19.086,72.87,4.2
19.086,72.873,3.2
19.086,72.876,4.3
19.086,72.879,3.2
19.086,72.882,3.8
19.086,72.885,4.2
19.086,72.888,3.5
19.086,72.891,5.0
19.086,72.894,4.5
19.086,72.897,4.0
19.086,72.9,4.0
19.086,72.903,5.2
19.086,72.906,4.7
19.086,72.909,4.7
19.086,72.912,5.3
19.086,72.915,5.8
19.086,72.918,6.0
19.086,72.921,5.0
19.086,72.924,6.2
19.086,72.927,5.6
19.086,72.93,6.0
19.086,72.933,5.9
19.086,72.936,6.3
19.086,72.939,6.6
19.086,72.942,6.1
19.086,72.945,6.5
19.086,72.948,7.2
19.086,72.951,6.5
19.086,72.954,6.7
19.086,72.957,7.1
19.086,72.96,7.5
19.086,72.963,7.9
19.086,72.966,8.0
19.086,72.969,7.5
19.086,72.972,7.3
19.086,72.975,7.8
19.086,72.978,8.1
19.089,72.78,0.8
19.089,72.783,1.3
19.089,72.786,1.0
19.089,72.789,2.2
19.089,72.792,1.2
19.089,72.795,0.8
19.089,72.798,1.5
19.089,72.801,1.7
19.089,72.804,1.3
19.089,72.807,0.9
19.089,72.81,0.8
19.089,72.813,2.1
19.089,72.816,1.2
19.089,72.819,0.9
19.089,72.822,1.3
19.089,72.825,2.0
19.089,72.828,2.0
19.089,72.831,2.7
19.089,72.834,2.9
19.089,72.837,2.9
19.089,72.84,1.9
19.089,72.843,3.2
19.089,72.846,2.4
19.089,72.849,2.5
19.089,72.852,3.0
19.089,72.855,3.7
19.089,72.858,2.8
19.089,72.861,2.7
19.089,72.864,3.5
19.089,72.867,3.8
19.089,72.87,4.1
19.089,72.873,3.1
19.089,72.876,4.3
19.089,72.879,4.1
19.089,72.882,4.5
19.089,72.885,4.0
19.089,72.888,3.7
19.089,72.891,3.7
19.089,72.894,5.2
19.089,72.897,4.1
19.089,72.9,5.1
19.089,72.903,5.0
19.089,72.906,4.7
19.089,72.909,5.3
19.089,72.912,4.7
19.089,72.915,5.4
19.089,72.918,4.8
19.089,72.921,5.3
19.089,72.924,5.7
19.089,72.927,5.4
19.089,72.93,6.5
19.089,72.933,5.5
19.089,72.936,6.2
19.089,72.939,5.6
19.089,72.942,6.2
19.089,72.945,7.1
19.089,72.948,6.0
19.089,72.951,6.3
19.089,72.954,7.6
19.089,72.957,7.5
19.089,72.96,7.2
19.089,72.963,8.1
19.089,72.966,7.5
19.089,72.969,8.3
19.089,72.972,8.0
19.089,72.975,7.2
19.089,72.978,8.3
19.092,72.78,1.3
19.092,72.783,2.1
19.092,72.786,1.1
19.092,72.789,0.8
19.092,72.792,2.1
19.092,72.795,1.0
19.092,72.798,1.7
19.092,72.801,1.2
19.092,72.804,1.2
19.092,72.807,2.0
19.092,72.81,2.0
19.092,72.813,2.1
19.092,72.816,1.6
19.092,72.819,1.0
19.092,72.822,1.6
19.092,72.825,2.4
19.092,72.828,2.4
19.092,72.831,1.5
19.092,72.834,2.6
19.092,72.837,1.9
19.092,72.84,2.3
19.092,72.843,2.0
19.092,72.846,2.3
19.092,72.849,2.4
19.092,72.852,3.6
19.092,72.855,2.9
19.092,72.858,2.6
19.092,72.861,3.7
19.092,72.864,3.9
19.092,72.867,2.8
19.092,72.87,3.6
19.092,72.873,4.0
19.092,72.876,3.8
19.092,72.879,4.3
19.092,72.882,3.9
19.092,72.885,4.0
19.092,72.888,4.3
19.092,72.891,5.2
19.092,72.894,4.5
19.092,72.897,5.3
19.092,72.9,4.0
19.092,72.903,5.3
19.092,72.906,4.4
19.092,72.909,4.6
19.092,72.912,5.9
19.092,72.915,5.9
19.092,72.918,5.6
19.092,72.921,5.4
19.092,72.924,6.0
19.092,72.927,6.5
19.092,72.93,6.6
19.092,72.933,5.4
19.092,72.936,6.8
19.092,72.939,5.8
19.092,72.942,6.8
19.092,72.945,6.5
19.092,72.948,7.1
19.092,72.951,6.9
19.092,72.954,7.5
19.092,72.957,6.4
19.092,72.96,6.8
19.092,72.963,8.1
19.092,72.966,6.8
19.092,72.969,7.7
19.092,72.972,8.2
19.092,72.975,7.9
19.092,72.978,8.2
19.095,72.78,2.0
19.095,72.783,0.8
19.095,72.786,1.5
19.095,72.789,1.4
19.095,72.792,1.7
19.095,72.795,1.7
19.095,72.798,1.4
19.095,72.801,1.5
19.095,72.804,2.1
19.095,72.807,0.8
19.095,72.81,2.0
19.095,72.813,1.6
19.095,72.816,0.9
19.095,72.819,1.8
19.095,72.822,2.0
19.095,72.825,2.5
19.095,72.828,2.4
19.095,72.831,2.2
19.095,72.834,1.7
19.095,72.837,1.6
19.095,72.84,1.8
19.095,72.843,3.1
19.095,72.846,2.7
19.095,72.849,2.4
19.095,72.852,2.2
19.095,72.855,2.2
19.095,72.858,3.1
19.095,72.861,3.1
19.095,72.864,4.0
19.095,72.867,3.2
19.095,72.87,3.6
19.095,72.873,3.2
19.095,72.876,3.4
19.095,72.879,4.5
19.095,72.882,3.7
19.095,72.885,4.4
19.095,72.888,4.2
19.095,72.891,4.7
19.095,72.894,4.0
19.095,72.897,4.1
19.095,72.9,4.0
19.095,72.903,4.3
19.095,72.906,5.4
19.095,72.909,4.7
19.095,72.912,5.3
19.095,72.915,5.7
19.095,72.918,5.0
19.095,72.921,5.6
19.095,72.924,5.4
19.095,72.927,5.2
19.095,72.93,6.1
19.095,72.933,5.9
19.095,72.936,5.9
19.095,72.939,6.2
19.095,72.942,7.0
19.095,72.945,6.5
19.095,72.948,7.2
19.095,72.951,6.3
19.095,72.954,6.6
19.095,72.957,6.5
19.095,72.96,7.0
19.095,72.963,7.4
19.095,72.966,6.7
19.095,72.969,7.8
19.095,72.972,7.9
19.095,72.975,7.7
19.095,72.978,8.6
19.098,72.78,1.2
19.098,72.783,0.8
19.098,72.786,2.0
19.098,72.789,1.3
19.098,72.792,0.8
19.098,72.795,0.9
19.098,72.798,1.4
19.098,72.801,2.0
19.098,72.804,0.9
19.098,72.807,2.0
19.098,72.81,1.4
19.098,72.813,1.4
19.098,72.816,0.9
19.098,72.819,1.0
19.098,72.822,1.9
19.098,72.825,1.9
19.098,72.828,1.9
19.098,72.831,2.6
19.098,72.834,1.6
19.098,72.837,2.7
19.098,72.84,2.7
19.098,72.843,3.2
19.098,72.846,1.9
19.098,72.849,3.3
19.098,72.852,2.9
19.098,72.855,3.7
19.098,72.858,3.3
19.098,72.861,2.7
19.098,72.864,3.7
19.098,72.867,3.5
19.098,72.87,3.9
19.098,72.873,3.3
19.098,72.876,4.2
19.098,72.879,4.1
19.098,72.882,4.2
19.098,72.885,4.3
19.098,72.888,4.8
19.098,72.891,3.7
19.098,72.894,3.8
19.098,72.897,5.1
19.098,72.9,4.4
19.098,72.903,5.2
19.098,72.906,5.0
19.098,72.909,5.4
19.098,72.912,5.0
19.098,72.915,5.0
19.098,72.918,6.0
19.098,72.921,6.3
19.098,72.924,6.2
19.098,72.927,5.2
19.098,72.93,6.6
19.098,72.933,6.5
19.098,72.936,6.1
19.098,72.939,7.1
19.098,72.942,7.2
19.098,72.945,5.9
19.098,72.948,6.3
19.098,72.951,6.1
19.098,72.954,7.4
19.098,72.957,7.0
19.098,72.96,7.0
19.098,72.963,7.5
19.098,72.966,6.7
19.098,72.969,7.0
19.098,72.972,7.1
19.098,72.975,7.7
19.098,72.978,7.3
19.101,72.78,1.6
19.101,72.783,1.5
19.101,72.786,0.9
19.101,72.789,1.4
19.101,72.792,1.7
19.101,72.795,1.0
19.101,72.798,1.8
19.101,72.801,1.3
19.101,72.804,1.4
19.101,72.807,1.9
19.101,72.81,0.8
19.101,72.813,0.8
19.101,72.816,2.2
19.101,72.819,0.9
19.101,72.822,0.9
19.101,72.825,1.2
19.101,72.828,1.1
19.101,72.831,2.5
19.101,72.834,2.3
19.101,72.837,2.9
19.101,72.84,2.1
19.101,72.843,2.8
19.101,72.846,3.4
19.101,72.849,3.1
19.101,72.852,2.9
19.101,72.855,2.5
19.101,72.858,2.7
19.101,72.861,3.8
19.101,72.864,3.4
19.101,72.867,3.3
19.101,72.87,4.2
19.101,72.873,4.3
19.101,72.876,4.3
19.101,72.879,3.9
19.101,72.882,4.3
19.101,72.885,4.8
19.101,72.888,4.4
19.101,72.891,3.8
19.101,72.894,4.6
19.101,72.897,4.0
19.101,72.9,4.8
19.101,72.903,4.2
19.101,72.906,5.1
19.101,72.909,4.4
19.101,72.912,5.8
19.101,72.915,5.1
19.101,72.918,6.0
19.101,72.921,5.5
19.101,72.924,5.5
19.101,72.927,6.5
19.101,72.93,5.5
19.101,72.933,5.8
19.101,72.936,6.3
19.101,72.939,5.9
19.101,72.942,6.5
19.101,72.945,6.8
19.101,72.948,6.4
19.101,72.951,7.0
19.101,72.954,7.0
19.101,72.957,7.7
19.101,72.96,7.3
19.101,72.963,8.0
19.101,72.966,8.2
19.101,72.969,7.8
19.101,72.972,6.9
19.101,72.975,7.7
19.101,72.978,7.4
19.104,72.78,2.0
19.104,72.783,0.8
19.104,72.786,0.9
19.104,72.789,1.9
19.104,72.792,1.1
19.104,72.795,1.8
19.104,72.798,2.1
19.104,72.801,0.8
19.104,72.804,1.4
19.104,72.807,1.9
19.104,72.81,1.5
19.104,72.813,1.6
19.104,72.816,2.0
19.104,72.819,2.1
19.104,72.822,1.4
19.104,72.825,1.1
19.104,72.828,1.8
19.104,72.831,2.4
19.104,72.834,2.8
19.104,72.837,2.9
19.104,72.84,2.4
19.104,72.843,1.9
19.104,72.846,3.0
19.104,72.849,2.1
19.104,72.852,2.9
19.104,72.855,2.6
19.104,72.858,2.9
19.104,72.861,3.2
19.104,72.864,3.8
19.104,72.867,4.1
19.104,72.87,3.2
19.104,72.873,4.4
19.104,72.876,3.1
19.104,72.879,4.4
19.104,72.882,3.6
19.104,72.885,4.4
19.104,72.888,4.1
19.104,72.891,4.7
19.104,72.894,3.8
19.104,72.897,4.7
19.104,72.9,4.6
19.104,72.903,4.7
19.104,72.906,4.4
19.104,72.909,5.5
19.104,72.912,5.4
19.104,72.915,4.8
19.104,72.918,4.9
19.104,72.921,5.8
19.104,72.924,6.4
19.104,72.927,5.6
19.104,72.93,5.7
19.104,72.933,6.8
19.104,72.936,5.8
19.104,72.939,5.7
19.104,72.942,5.7
19.104,72.945,6.5
19.104,72.948,7.1
19.104,72.951,7.3
19.104,72.954,7.0
19.104,72.957,6.4
19.104,72.96,7.7
19.104,72.963,7.9
19.104,72.966,7.0
19.104,72.969,6.9
19.104,72.972,7.0
19.104,72.975,7.7
19.104,72.978,7.6
19.107,72.78,1.1
19.107,72.783,1.6
19.107,72.786,2.0
19.107,72.789,2.2
19.107,72.792,0.8
19.107,72.795,1.2
19.107,72.798,1.7
19.107,72.801,1.7
19.107,72.804,0.8
19.107,72.807,2.1
19.107,72.81,0.9
19.107,72.813,1.7
19.107,72.816,1.9
19.107,72.819,2.2
19.107,72.822,2.3
19.107,72.825,1.7
19.107,72.828,1.6
19.107,72.831,1.8
19.107,72.834,2.2
19.107,72.837,2.9
19.107,72.84,2.0
19.107,72.843,3.1
19.107,72.846,2.4
19.107,72.849,2.8
19.107,72.852,2.2
19.107,72.855,2.8
19.107,72.858,3.0
19.107,72.861,4.0
19.107,72.864,3.3
19.107,72.867,2.8
19.107,72.87,4.3
19.107,72.873,4.3
19.107,72.876,3.9
19.107,72.879,3.6
19.107,72.882,4.2
19.107,72.885,3.6
